,OBJECTID,ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,VULEOPCT,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D_PM25_2,D_OZONE_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_LDPNT_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_UST_2,D_PWDIS_2,P_VULEOPCT,P_MINORPCT,P_LWINCPCT,P_UNEMPPCT,P_LNGISPCT,P_LESHSPCT,P_UNDR5PCT,P_OVR64PCT,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_PM25_D2,P_OZONE_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_LDPNT_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_UST_D2,P_PWDIS_D2,B_VULEOPCT,B_MINORPCT,B_LWINCPCT,B_UNEMPPCT,B_LESHSPCT,B_LNGISPCT,B_UNDR5PCT,B_OVR64PCT,B_PM25,B_OZONE,B_DSLPM,B_CANCR,B_RESP,B_PTRAF,B_LDPNT,B_PNPL,B_PRMP,B_PTSDF,B_UST,B_PWDIS,B_PM25_D2,B_OZONE_D2,B_DSLPM_D2,B_CANCR_D2,B_RESP_D2,B_PTRAF_D2,B_LDPNT_D2,B_PNPL_D2,B_PRMP_D2,B_PTSDF_D2,B_UST_D2,B_PWDIS_D2,T_VULEOPCT,T_MINORPCT,T_LWINCPCT,T_UNEMPPCT,T_LNGISPCT,T_LESHSPCT,T_UNDR5PCT,T_OVR64PCT,T_PM25,T_OZONE,T_DSLPM,T_CANCR,T_RESP,T_PTRAF,T_LDPNT,T_PNPL,T_PRMP,T_PTSDF,T_UST,T_PWDIS,T_PM25_D2,T_OZONE_D2,T_DSLPM_D2,T_CANCR_D2,T_RESP_D2,T_PTRAF_D2,T_LDPNT_D2,T_PNPL_D2,T_PRMP_D2,T_PTSDF_D2,T_UST_D2,T_PWDIS_D2,EXCEED_COUNT_80,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,Shape_Length,Shape_Area,FIPS
66227,66228,42101026400,Pennsylvania,PA,Philadelphia,3,5728.0,5594.0,4384.0,2183.0,2408.0,3175.0,0.605953131148097,5668.0,0.989525139664804,1244.0,0.22238112263139,629.0,0.198110236220472,37.0,0.016949152542373,359.0,0.081888686131387,152.0,0.026536312849162,1280.0,0.223463687150838,9.17425068493151,43.4555287581699,0.387285811225145,30.0,0.4,630.193161656801,2189.0,0.909053156146179,0.091198769758964,0.210258293788954,0.863923989910334,39.5825683839,,40.598859786922496,37.569094131182005,46.052437967255365,50.294109885292045,49.082203622995856,43.02267231151489,59.98935998366161,38.78100039347821,23.02621898362769,32.115515950849144,54.535781803328724,,83.0,97.0,37.0,97.0,53.0,45.0,12.0,80.0,67.0,62.0,76.0,83.0,81.0,71.0,99.0,64.0,38.0,53.0,90.0,,86.0,87.0,87.0,85.0,86.0,86.0,95.0,85.0,68.0,77.0,92.0,,9.0,11.0,4.0,11.0,5.0,6.0,2.0,9.0,7.0,7.0,8.0,9.0,9.0,8.0,11.0,7.0,4.0,6.0,10.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,9.0,7.0,8.0,10.0,0.0,83 %ile,97 %ile,37 %ile,97 %ile,53 %ile,45 %ile,12 %ile,80 %ile,67 %ile,62 %ile,76 %ile,83 %ile,81 %ile,71 %ile,99 %ile,64 %ile,38 %ile,53 %ile,90 %ile,,86 %ile,87 %ile,87 %ile,85 %ile,86 %ile,86 %ile,95 %ile,85 %ile,68 %ile,77 %ile,92 %ile,,9.0,796819.0,0.0,0.0,0.0,5032.342307662658,1361919.9829750771,42101026400
66228,66229,42101026500,Pennsylvania,PA,Philadelphia,3,5217.0,5015.0,3001.0,1561.0,1734.0,2393.0,0.681531655751549,5094.0,0.97642323174238,1939.0,0.386640079760717,378.0,0.157960718763058,0.0,0.0,306.0,0.101966011329556,186.0,0.035652673950546,595.0,0.114050220433199,9.171674520547953,43.4541183006536,0.386321918342268,30.0,0.4,561.915814565665,1344.0,0.775086505190311,0.096662356007982,0.254195485794556,1.12422331569173,36.2115375254,,45.66262093535375,42.25496265659601,51.79640583711769,56.56712742737852,55.20406411587543,46.3441525911053,63.38244398489401,44.9810892796022,29.305861197316585,39.528836033589805,61.33784901763936,,89.0,96.0,68.0,95.0,0.0,55.0,22.0,27.0,67.0,62.0,76.0,83.0,81.0,68.0,93.0,66.0,43.0,58.0,90.0,,89.0,89.0,90.0,89.0,90.0,88.0,96.0,89.0,75.0,83.0,95.0,,9.0,11.0,7.0,11.0,6.0,1.0,3.0,3.0,7.0,7.0,8.0,9.0,9.0,7.0,10.0,7.0,5.0,6.0,10.0,0.0,9.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,8.0,9.0,11.0,0.0,89 %ile,96 %ile,68 %ile,95 %ile,0 %ile,55 %ile,22 %ile,27 %ile,67 %ile,62 %ile,76 %ile,83 %ile,81 %ile,68 %ile,93 %ile,66 %ile,43 %ile,58 %ile,90 %ile,,89 %ile,89 %ile,90 %ile,89 %ile,90 %ile,88 %ile,96 %ile,89 %ile,75 %ile,83 %ile,95 %ile,,10.0,545961.0,0.0,0.0,0.0,3983.727519323383,933050.9300187118,42101026500
66229,66230,42101026600,Pennsylvania,PA,Philadelphia,3,6645.0,6569.0,4708.0,2449.0,2793.0,3421.0,0.712388076746457,6614.0,0.995334838224228,2821.0,0.429441315268686,333.0,0.097339959076293,14.0,0.005716619028175,656.0,0.139337298215802,550.0,0.082768999247554,1259.0,0.189465763732129,9.16634191780822,43.499785620915,0.401675217963074,30.0,0.4,972.94621986968,2641.0,0.945578231292517,0.094062467376173,0.343157704818879,0.974567301552928,39.7801972433,,47.73000114201262,44.168060758280326,55.566269986223645,59.12821036995593,57.703434216463016,56.99104613971656,70.52641959789923,46.3052249885197,35.61940383732285,39.89373229780159,64.82731498392758,,91.0,98.0,74.0,85.0,38.0,68.0,82.0,67.0,67.0,62.0,78.0,83.0,81.0,80.0,99.0,65.0,50.0,56.0,91.0,,90.0,90.0,92.0,91.0,92.0,94.0,98.0,89.0,81.0,84.0,96.0,,10.0,11.0,8.0,9.0,7.0,4.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,11.0,7.0,6.0,6.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,9.0,9.0,9.0,11.0,0.0,91 %ile,98 %ile,74 %ile,85 %ile,38 %ile,68 %ile,82 %ile,67 %ile,67 %ile,62 %ile,78 %ile,83 %ile,81 %ile,80 %ile,99 %ile,65 %ile,50 %ile,56 %ile,91 %ile,,90 %ile,90 %ile,92 %ile,91 %ile,92 %ile,94 %ile,98 %ile,89 %ile,81 %ile,84 %ile,96 %ile,,11.0,912763.0,0.0,0.0,0.0,5087.416124903506,1560145.209826349,42101026600
66230,66231,42101026700,Pennsylvania,PA,Philadelphia,3,7298.0,7298.0,4655.0,2440.0,2765.0,3480.0,0.697451356536037,7296.0,0.999725952315703,2884.0,0.395176760756371,596.0,0.171264367816091,0.0,0.0,531.0,0.1140708915145,353.0,0.048369416278432,1051.0,0.144012058098109,9.16780219178082,43.4519594771242,0.40114446750056,30.0,0.4,811.847517160127,2298.0,0.831103074141048,0.103829055386903,0.252732046474137,1.26124375128172,17.0735189266,,46.72924088791448,43.241984105234295,54.40120580981088,57.88846259249107,56.493559879419,53.70375445327485,66.95533022745954,47.426692244450514,29.990408331049593,42.544532748698245,56.493559879419,,90.0,99.0,69.0,96.0,0.0,60.0,39.0,42.0,67.0,62.0,78.0,83.0,81.0,77.0,96.0,68.0,43.0,61.0,81.0,,89.0,90.0,92.0,90.0,91.0,92.0,97.0,90.0,76.0,86.0,93.0,,10.0,11.0,7.0,11.0,7.0,1.0,4.0,5.0,7.0,7.0,8.0,9.0,9.0,8.0,11.0,7.0,5.0,7.0,9.0,0.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,8.0,9.0,10.0,0.0,90 %ile,99 %ile,69 %ile,96 %ile,0 %ile,60 %ile,39 %ile,42 %ile,67 %ile,62 %ile,78 %ile,83 %ile,81 %ile,77 %ile,96 %ile,68 %ile,43 %ile,61 %ile,81 %ile,,89 %ile,90 %ile,92 %ile,90 %ile,91 %ile,92 %ile,97 %ile,90 %ile,76 %ile,86 %ile,93 %ile,,10.0,644274.0,0.0,0.0,0.0,4219.1931875469345,1100943.3374483315,42101026700
66231,66232,42101026800,Pennsylvania,PA,Philadelphia,3,4408.0,4119.0,3432.0,1894.0,2169.0,2012.0,0.689035533839244,4053.0,0.919464609800362,1889.0,0.458606457878125,153.0,0.076043737574553,11.0,0.005807814149947,392.0,0.114219114219114,193.0,0.043784029038113,833.0,0.188974591651542,9.16270356164384,43.4752954248366,0.416128188733698,30.0,0.4,1745.87159677787,1405.0,0.647763946519133,0.106336690486904,0.3725178459254,1.45465965841364,49.7762212514,,46.16538076722932,42.720203098033096,54.43380717330024,57.189949308657205,55.81187824097873,61.32416251169268,59.25705591017494,47.543451834907806,35.829847759640664,44.098274165711594,63.391269113210406,,90.0,91.0,78.0,75.0,38.0,60.0,33.0,66.0,67.0,62.0,79.0,83.0,81.0,89.0,86.0,69.0,52.0,64.0,92.0,,89.0,90.0,92.0,90.0,90.0,95.0,95.0,90.0,81.0,87.0,95.0,,10.0,10.0,8.0,8.0,7.0,4.0,4.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,9.0,7.0,6.0,7.0,10.0,0.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,9.0,9.0,11.0,0.0,90 %ile,91 %ile,78 %ile,75 %ile,38 %ile,60 %ile,33 %ile,66 %ile,67 %ile,62 %ile,79 %ile,83 %ile,81 %ile,89 %ile,86 %ile,69 %ile,52 %ile,64 %ile,92 %ile,,89 %ile,90 %ile,92 %ile,90 %ile,90 %ile,95 %ile,95 %ile,90 %ile,81 %ile,87 %ile,95 %ile,,11.0,774267.0,0.0,0.0,0.0,6019.687984017536,1323107.6732165015,42101026800
66232,66233,42101026900,Pennsylvania,PA,Philadelphia,3,2268.0,1923.0,1780.0,693.0,766.0,1147.0,0.523541946968883,1870.0,0.824514991181657,428.0,0.22256890275611,88.0,0.076721883173496,0.0,0.0,148.0,0.08314606741573,79.0,0.034832451499118,478.0,0.210758377425044,9.16021671232877,43.4901509803922,0.413428190023666,30.0,0.4,1252.86873760754,595.0,0.776762402088772,0.111711839935197,0.344025600594322,1.28829045557684,19.1479634025,,35.07731044691519,32.459600712070774,41.3598138105418,43.45398159841733,42.40689770447956,44.501065492355096,48.68940106810616,36.64793628782184,26.177097348444168,31.936058765101887,43.45398159841733,,77.0,85.0,37.0,76.0,0.0,46.0,21.0,76.0,67.0,62.0,79.0,83.0,81.0,85.0,93.0,70.0,50.0,61.0,83.0,,82.0,83.0,85.0,80.0,82.0,87.0,90.0,83.0,72.0,77.0,86.0,,8.0,9.0,4.0,8.0,5.0,1.0,3.0,8.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,8.0,6.0,7.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,9.0,0.0,77 %ile,85 %ile,37 %ile,76 %ile,0 %ile,46 %ile,21 %ile,76 %ile,67 %ile,62 %ile,79 %ile,83 %ile,81 %ile,85 %ile,93 %ile,70 %ile,50 %ile,61 %ile,83 %ile,,82 %ile,83 %ile,85 %ile,80 %ile,82 %ile,87 %ile,90 %ile,83 %ile,72 %ile,77 %ile,86 %ile,,9.0,614685.0,0.0,0.0,0.0,4285.811144903285,1050412.6783913812,42101026900
66233,66234,42101027000,Pennsylvania,PA,Philadelphia,3,2668.0,2593.0,1705.0,905.0,976.0,1348.0,0.573369384532569,2437.0,0.913418290854572,605.0,0.233320478210566,135.0,0.100148367952522,36.0,0.039779005524862,170.0,0.099706744868035,194.0,0.072713643178411,394.0,0.14767616191904,9.16210109589041,43.457433986928095,0.431965200698166,30.0,0.4,335.731759763363,734.0,0.752049180327868,0.118249008746594,0.372102739146225,1.79030542253872,38.5696824072,,38.41574876368213,35.54890184101928,46.44292014713809,47.58965891620323,46.44292014713809,31.535316149291297,52.74998337699635,41.28259568634497,29.81520799569359,38.989118148214686,51.60324460793121,,81.0,91.0,39.0,86.0,69.0,54.0,73.0,45.0,67.0,62.0,81.0,83.0,81.0,55.0,92.0,72.0,52.0,68.0,90.0,,84.0,85.0,88.0,83.0,85.0,77.0,92.0,86.0,76.0,83.0,90.0,,9.0,10.0,4.0,9.0,6.0,7.0,8.0,5.0,7.0,7.0,9.0,9.0,9.0,6.0,10.0,8.0,6.0,7.0,10.0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,10.0,9.0,8.0,9.0,10.0,0.0,81 %ile,91 %ile,39 %ile,86 %ile,69 %ile,54 %ile,73 %ile,45 %ile,67 %ile,62 %ile,81 %ile,83 %ile,81 %ile,55 %ile,92 %ile,72 %ile,52 %ile,68 %ile,90 %ile,,84 %ile,85 %ile,88 %ile,83 %ile,85 %ile,77 %ile,92 %ile,86 %ile,76 %ile,83 %ile,90 %ile,,9.0,642216.0,0.0,0.0,0.0,4220.3467672031675,1097252.540333686,42101027000
66234,66235,42101027100,Pennsylvania,PA,Philadelphia,3,2786.0,2786.0,2085.0,968.0,1001.0,1373.0,0.646267049533381,2591.0,0.930007178750897,1010.0,0.362526920315865,239.0,0.174071376547705,195.0,0.201446280991735,345.0,0.16546762589928,150.0,0.053840631730079,482.0,0.173007896625987,9.15931424657534,43.4664352941176,0.429088965882439,30.0,0.4,1160.6221334977,724.0,0.723276723276723,0.123630857712727,0.557580594492593,1.76842148610272,26.164565362,,43.299892318736525,40.06855707106961,52.347631012203856,53.64016511127062,52.347631012203856,53.64016511127062,58.16403445800429,47.177494615936816,39.42229002153624,43.94615936826991,56.22523330940415,,87.0,92.0,64.0,96.0,94.0,75.0,48.0,58.0,67.0,62.0,81.0,83.0,81.0,83.0,90.0,73.0,61.0,68.0,87.0,,87.0,88.0,91.0,87.0,88.0,92.0,94.0,90.0,84.0,86.0,92.0,,9.0,10.0,7.0,11.0,8.0,10.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,9.0,10.0,8.0,7.0,7.0,9.0,0.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,10.0,0.0,87 %ile,92 %ile,64 %ile,96 %ile,94 %ile,75 %ile,48 %ile,58 %ile,67 %ile,62 %ile,81 %ile,83 %ile,81 %ile,83 %ile,90 %ile,73 %ile,61 %ile,68 %ile,87 %ile,,87 %ile,88 %ile,91 %ile,87 %ile,88 %ile,92 %ile,94 %ile,90 %ile,84 %ile,86 %ile,92 %ile,,11.0,372281.0,39344.0,0.0,0.0,3783.6445922116895,703290.3276695565,42101027100
66235,66236,42101027200,Pennsylvania,PA,Philadelphia,3,4746.0,4746.0,3417.0,1836.0,1930.0,2471.0,0.64496418036241,4523.0,0.953013063632532,1599.0,0.336915297092288,255.0,0.103197086199919,55.0,0.029956427015251,306.0,0.08955223880597,413.0,0.087020648967552,914.0,0.192583227981458,9.1562504109589,43.4795647058824,0.432232935541819,30.0,0.4,1066.04256912007,1332.0,0.690155440414507,0.129838468596211,0.740828997852443,2.43644652250919,20.2661978568,,43.21260008428146,39.98777918246942,52.24209860935521,53.53202697008003,52.24209860935521,52.88706278971762,57.401812052254485,48.37231352718075,43.85756426464388,47.727349346818336,53.53202697008003,,86.0,93.0,59.0,87.0,64.0,49.0,85.0,68.0,67.0,62.0,81.0,83.0,81.0,82.0,89.0,75.0,68.0,74.0,83.0,,87.0,88.0,91.0,87.0,88.0,92.0,94.0,91.0,86.0,89.0,91.0,,9.0,10.0,6.0,9.0,5.0,7.0,9.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,9.0,0.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,10.0,0.0,86 %ile,93 %ile,59 %ile,87 %ile,64 %ile,49 %ile,85 %ile,68 %ile,67 %ile,62 %ile,81 %ile,83 %ile,81 %ile,82 %ile,89 %ile,75 %ile,68 %ile,74 %ile,83 %ile,,87 %ile,88 %ile,91 %ile,87 %ile,88 %ile,92 %ile,94 %ile,91 %ile,86 %ile,89 %ile,91 %ile,,11.0,679047.0,408.0,0.0,0.0,4901.572364712259,1160816.0199974542,42101027200
66236,66237,42101027300,Pennsylvania,PA,Philadelphia,3,5598.0,5598.0,4379.0,2288.0,2367.0,3081.0,0.69301536262951,5312.0,0.948910325116113,2447.0,0.437120400142908,206.0,0.06686140863356,220.0,0.096153846153846,993.0,0.226764101393012,238.0,0.042515183994284,602.0,0.107538406573776,9.15862602739726,43.4111941176471,0.446055118079859,30.0,0.5,839.690496219619,1929.0,0.814955640050697,0.144258752074092,0.99133598518551,3.65329743804605,35.492279024,,46.4320292961772,42.96695248302965,57.52027509824937,57.52027509824937,65.8364594498035,53.362182922472314,65.8364594498035,54.05519828510182,51.97615219721329,56.827259735619855,62.371382636655945,,90.0,93.0,75.0,69.0,85.0,86.0,31.0,23.0,67.0,62.0,83.0,83.0,95.0,77.0,95.0,78.0,75.0,82.0,90.0,,89.0,90.0,93.0,90.0,96.0,92.0,97.0,93.0,91.0,93.0,95.0,,10.0,10.0,8.0,7.0,9.0,9.0,4.0,3.0,7.0,7.0,9.0,9.0,11.0,8.0,11.0,8.0,8.0,9.0,10.0,0.0,9.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,0.0,90 %ile,93 %ile,75 %ile,69 %ile,85 %ile,86 %ile,31 %ile,23 %ile,67 %ile,62 %ile,83 %ile,83 %ile,95 %ile,77 %ile,95 %ile,78 %ile,75 %ile,82 %ile,90 %ile,,89 %ile,90 %ile,93 %ile,90 %ile,96 %ile,92 %ile,97 %ile,93 %ile,91 %ile,93 %ile,95 %ile,,11.0,938006.0,6986.0,0.0,0.0,5793.408369225249,1614064.431403211,42101027300
66237,66238,42101027401,Pennsylvania,PA,Philadelphia,3,2798.0,2798.0,2159.0,1061.0,1134.0,1637.0,0.706933523945675,2686.0,0.959971408148677,1270.0,0.453895639742673,150.0,0.091631032376298,387.0,0.364750235626767,879.0,0.407132931912922,16.0,0.005718370264475,502.0,0.179413867047891,9.16788438356164,43.4035117647059,0.441784693488106,30.0,0.4,965.132920010704,1001.0,0.882716049382716,0.137577762466495,0.761066381047859,2.98401388199836,59.8177046343,,47.36454610436023,43.829878484631855,57.96854896354536,58.67548248749103,57.26161543959968,56.55468191565401,69.27948534667615,54.433881343816985,48.07147962830591,55.847748391708336,65.74481772694779,,91.0,94.0,77.0,83.0,97.0,97.0,3.0,62.0,67.0,62.0,82.0,83.0,81.0,80.0,98.0,77.0,68.0,79.0,93.0,,90.0,90.0,93.0,91.0,91.0,94.0,98.0,94.0,89.0,93.0,96.0,,10.0,10.0,8.0,9.0,11.0,11.0,1.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,11.0,8.0,7.0,8.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,9.0,10.0,11.0,0.0,91 %ile,94 %ile,77 %ile,83 %ile,97 %ile,97 %ile,3 %ile,62 %ile,67 %ile,62 %ile,82 %ile,83 %ile,81 %ile,80 %ile,98 %ile,77 %ile,68 %ile,79 %ile,93 %ile,,90 %ile,90 %ile,93 %ile,91 %ile,91 %ile,94 %ile,98 %ile,94 %ile,89 %ile,93 %ile,96 %ile,,11.0,326659.0,0.0,0.0,0.0,4420.767340943336,557938.1369088619,42101027401
66238,66239,42101027402,Pennsylvania,PA,Philadelphia,3,7739.0,7739.0,4647.0,2376.0,2482.0,3497.0,0.735172502907351,7275.0,0.940043933324718,4104.0,0.530301072489985,572.0,0.1635687732342,282.0,0.118686868686868,1364.0,0.293522702819023,279.0,0.036051169401731,617.0,0.079726062798811,9.15990273972603,43.400396732026095,0.442038042161191,30.0,0.4,832.810050922314,2076.0,0.836422240128928,0.138017698681881,0.790022412219258,2.95384722939196,44.0783811005,,49.256557694792555,45.5806951802558,60.284145238402814,61.019317741310175,59.54897273549546,56.60828272386606,70.57656027910573,56.60828272386606,50.726902700607255,57.343455226773415,66.90069776456899,,93.0,92.0,86.0,96.0,88.0,92.0,22.0,12.0,67.0,62.0,82.0,83.0,81.0,77.0,96.0,77.0,69.0,78.0,91.0,,90.0,91.0,94.0,92.0,93.0,94.0,98.0,94.0,90.0,94.0,96.0,,10.0,10.0,9.0,11.0,10.0,9.0,3.0,2.0,7.0,7.0,9.0,9.0,9.0,8.0,11.0,8.0,7.0,8.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,0.0,93 %ile,92 %ile,86 %ile,96 %ile,88 %ile,92 %ile,22 %ile,12 %ile,67 %ile,62 %ile,82 %ile,83 %ile,81 %ile,77 %ile,96 %ile,77 %ile,69 %ile,78 %ile,91 %ile,,90 %ile,91 %ile,94 %ile,92 %ile,93 %ile,94 %ile,98 %ile,94 %ile,90 %ile,94 %ile,96 %ile,,11.0,511360.0,0.0,0.0,0.0,4877.587644751597,873424.42103285,42101027402
66239,66240,42101027500,Pennsylvania,PA,Philadelphia,3,4801.0,4774.0,3294.0,1651.0,1747.0,2579.0,0.637756504435825,4570.0,0.951885023953343,1545.0,0.323627984918307,234.0,0.090732842186894,57.0,0.034524530587523,437.0,0.132665452337583,210.0,0.043740887315143,530.0,0.110393667985836,9.16969643835616,43.408131372549,0.438106613167626,30.0,0.4,734.145817844528,1565.0,0.895821408128219,0.133076237317115,0.712285426260087,2.80812815209265,38.4983386025,,42.72968579720028,39.54090327502115,52.29603336373765,52.93378986817348,51.65827685930182,47.19398132825105,62.50013743471085,48.4694943371227,42.72968579720028,49.107250841558525,57.39808539922425,,86.0,93.0,57.0,82.0,66.0,66.0,33.0,25.0,67.0,62.0,82.0,83.0,81.0,74.0,98.0,76.0,67.0,77.0,90.0,,87.0,88.0,91.0,87.0,88.0,89.0,96.0,91.0,86.0,90.0,93.0,,9.0,10.0,6.0,9.0,7.0,7.0,4.0,3.0,7.0,7.0,9.0,9.0,9.0,8.0,11.0,8.0,7.0,8.0,10.0,0.0,9.0,9.0,10.0,9.0,9.0,9.0,11.0,10.0,9.0,10.0,10.0,0.0,86 %ile,93 %ile,57 %ile,82 %ile,66 %ile,66 %ile,33 %ile,25 %ile,67 %ile,62 %ile,82 %ile,83 %ile,81 %ile,74 %ile,98 %ile,76 %ile,67 %ile,77 %ile,90 %ile,,87 %ile,88 %ile,91 %ile,87 %ile,88 %ile,89 %ile,96 %ile,91 %ile,86 %ile,90 %ile,93 %ile,,11.0,611452.0,0.0,0.0,0.0,4957.483300121346,1044416.7160170798,42101027500
66240,66241,42101027600,Pennsylvania,PA,Philadelphia,3,4347.0,4347.0,2982.0,1671.0,1904.0,2424.0,0.676213480561306,4324.0,0.994708994708994,1555.0,0.357717966413618,239.0,0.098597359735974,17.0,0.01017354877319,297.0,0.099597585513078,219.0,0.050379572118702,545.0,0.125373821025994,9.175248767123287,43.4098156862745,0.433694479759318,30.0,0.4,695.0324800140089,1633.0,0.85766806722689,0.122183173015432,0.575466938436325,2.91684031818793,61.5281920286,,45.30630319760751,41.925235794800976,54.77329192546579,56.1257188865884,54.77329192546579,49.36358408097534,65.59270761444668,49.36358408097534,41.249022314239674,52.74465148378187,62.88785369220145,,89.0,98.0,63.0,85.0,45.0,54.0,43.0,32.0,67.0,62.0,81.0,83.0,81.0,73.0,97.0,73.0,61.0,78.0,93.0,,88.0,89.0,92.0,89.0,90.0,90.0,97.0,91.0,85.0,91.0,95.0,,9.0,11.0,7.0,9.0,6.0,5.0,5.0,4.0,7.0,7.0,9.0,9.0,9.0,8.0,11.0,8.0,7.0,8.0,10.0,0.0,9.0,9.0,10.0,9.0,10.0,10.0,11.0,10.0,9.0,10.0,11.0,0.0,89 %ile,98 %ile,63 %ile,85 %ile,45 %ile,54 %ile,43 %ile,32 %ile,67 %ile,62 %ile,81 %ile,83 %ile,81 %ile,73 %ile,97 %ile,73 %ile,61 %ile,78 %ile,93 %ile,,88 %ile,89 %ile,92 %ile,89 %ile,90 %ile,90 %ile,97 %ile,91 %ile,85 %ile,91 %ile,95 %ile,,11.0,658885.0,0.0,0.0,0.0,4218.071622794274,1125527.0192942603,42101027600
66241,66242,42101027700,Pennsylvania,PA,Philadelphia,3,4935.0,4935.0,3914.0,2195.0,2592.0,2546.0,0.744072948328267,4859.0,0.984599797365754,2485.0,0.50354609929078,307.0,0.120581304006284,147.0,0.066970387243736,764.0,0.195196729688298,119.0,0.024113475177305,1088.0,0.220466058763931,9.18094931506849,43.4166725490196,0.400012557074965,30.0,0.4,807.254128103772,2248.0,0.867283950617283,0.106110705040859,0.236187572965235,1.40711729215223,33.1415549356,,49.85288753799389,46.13252279635256,58.037689969604834,61.75805471124617,60.269908814589634,56.5495440729483,72.17507598784191,51.34103343465043,30.50699088145895,46.87659574468083,66.22249240121577,,93.0,97.0,83.0,91.0,79.0,81.0,11.0,79.0,67.0,62.0,78.0,83.0,81.0,76.0,97.0,69.0,41.0,63.0,89.0,,91.0,91.0,93.0,92.0,93.0,94.0,98.0,92.0,76.0,88.0,96.0,,10.0,11.0,9.0,10.0,9.0,8.0,2.0,8.0,7.0,7.0,8.0,9.0,9.0,8.0,11.0,7.0,5.0,7.0,9.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,8.0,9.0,11.0,0.0,93 %ile,97 %ile,83 %ile,91 %ile,79 %ile,81 %ile,11 %ile,79 %ile,67 %ile,62 %ile,78 %ile,83 %ile,81 %ile,76 %ile,97 %ile,69 %ile,41 %ile,63 %ile,89 %ile,,91 %ile,91 %ile,93 %ile,92 %ile,93 %ile,94 %ile,98 %ile,92 %ile,76 %ile,88 %ile,96 %ile,,10.0,543126.0,0.0,0.0,0.0,5047.628801622402,927986.5682960298,42101027700
